Applicant_Gender,Owned_Car,Owned_Realty,Total_Income,Applicant_Age,Years_of_Working,Status,Government employee,Hourly/commission employee,Pensioner,Salaried employee,Student,Married,Separated,Single,Widow,Bachelor's degree,High school,Master's degree or higher,Some college,Some high school,Homeowner,Public housing,Renting,With parents
0,0,0,25200,28,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,18900,53,4,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,22050,60,15,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,44,21,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,0,7560,60,38,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,34650,42,18,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,34650,42,18,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,34650,42,18,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1,0,34650,42,18,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0,0,37181,30,3,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,42840,30,4,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,42840,30,4,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,42840,30,4,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,42840,30,4,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,31500,29,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,43,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,43,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,43,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,43,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,43,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,53550,30,2,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,75600,48,5,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,9450,62,6,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0,0,37800,47,4,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,1,0,44100,33,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,44100,33,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,44100,33,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,34650,33,8,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,34650,33,8,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,50400,31,6,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0,1,0,50400,31,6,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1,0,0,15750,29,7,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1,0,0,15750,29,7,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0,0,0,28350,35,14,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,28350,35,14,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,28350,35,14,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,28350,35,14,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,28350,35,14,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,15750,25,2,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,25,2,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,15750,25,2,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,63000,28,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,63000,28,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,63000,28,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,63000,28,1,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,63000,28,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,25200,43,6,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,43,6,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,20160,44,7,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,20160,44,7,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,0,32760,30,6,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
